"FilingID","Reference ID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1927522,8423,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1927522,8423,"Hagar, Jeffrey, Andrew","",7356474,10/01/2020,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","PARTNER OF REGISTRANT AND RELYING ADVISORS"
1927522,8443,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1927522,8443,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1927522,8452,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1927522,8452,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1927522,12599,"Bernheim, Kristen, Oneal","",6776007,07/01/2024,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1927522,12599,"Ward, Joel, Roy","",6776294,07/01/2024,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1965466,10218,"RICHMAN, DARREN, LEWIS","",4064576,11/07/2022,,"600 BRICKELL AVENUE","SUITE 1400","MIAMI","FL","United States","33131","N","OWNER, KENNEDY LEWIS INVESTMENT MANAGEMENT; CO-MANAGING PARTNER, KENNEDY LEWIS MANAGEMENT LP"
1965466,10218,"CHENE, DAVID, KENNEDY","",4429425,11/07/2022,,"600 BRICKELL AVENUE","SUITE 1400","MIAMI","FL","United States","33131","N","OWNER, KENNEDY LEWIS INVESTMENT MANAGEMENT; CO-MANAGING PARTNER, KENNEDY LEWIS MANAGEMENT LP"
1965466,10218,"PASQUA, ANTHONY, FRANK","",4223643,11/07/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","CHIEF FINANCIAL OFFICER"
1965466,10218,"TOWEY, MARTIN, THOMAS","",6020071,02/07/2025,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","CHIEF COMPLIANCE OFFICER"
1954902,11645,"TIMMERMAN, WILLIAM, BLEDSOE","",4432494,04/22/2024,,"3811 WEST CHESTER PIKE","BUILDING 2, SUITE 200","NEWTOWN SQUARE","PA","United States","19073","N","VICE PRESIDENT"
1954902,11645,"LAWLER, CHRISTOPHER, ANDREW","",2859240,04/22/2024,,"3811 WEST CHESTER PIKE","BUILDING 2, SUITE 200","NEWTOWN SQUARE","PA","United States","19073","N","VICE PRESIDENT"
1934745,1949,"","CAPSTONE INVESTMENT ADVISORS, LLC",155563,07/27/2007,,"250 GREENWICH ST.","FLOOR 32","NEW YORK","NY","United States","10007","N","MANAGING MEMBER"
1969444,5271,"","MARTIS CAPITAL MANAGEMENT, LLC",296437,06/01/2018,,"2020 K STREET NW","SUITE 720","WASHINGTON","DC","United States","20006","N","MARTIS CAPITAL MANAGEMENT, LLC IS THE MANAGER OF THIS ENTITY"
1955720,9900,"NOURMAND, ROBIN, SIMON","",6111060,05/01/2022,,"11150 SANTA MONICA BOULEVARD","SUITE 825","LOS ANGELES","CA","United States","90025","N","CONTROL PERSON"
1939454,4760,"CHAPMAN, PHILIP, RICHARD","",4532878,11/10/2024,12/01/2024,"1350 6TH AVENUE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. CHAPMAN SERVES AS INTERIM PRESIDENT AS WELL AS CHIEF COMPLIANCE OFFICER FOR AC INVESTMENT MANAGEMENT LLC."
1939454,4760,"KEENAN, PETER, GERARD","",2045030,12/13/2024,,"1350 6TH AVENUE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. KEENAN SERVES AS THE MANAGING DIRECTOR OF AC INVESTMENT MANAGEMENT LLC."
1939454,4763,"CHAPMAN, PHILIP, RICHARD","",4532878,11/10/2023,12/01/2024,"1350 6TH AVE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. CHAPMAN SERVES AS THE CHIEF COMPLIANCE OFFICER AS WELL AS INTERIM PRESIDENT OF AC INVESTMENT MANAGEMENT, LLC."
1939454,4763,"KEENAN, PETER, GERARD","",2045030,12/13/2024,,"1350 6TH AVENUE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. KEENAN SERVES AS THE MANAGING DIRECTOR OF AC INVESTMENT MANAGEMENT LLC."
1939454,4766,"CHAPMAN, PHILIP, RICHARD","",4532878,11/10/2023,12/01/2024,"1350 6TH AVENUE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. CHAPMAN SERVES AS THE INTERIM PRESIDENT AS WELL AS CHIEF COMPLIANCE OFFICER FOR AC INVESTMENT MANAGEMENT LLC."
1939454,4766,"KEENAN, PETER, GERARD","",2045030,12/13/2024,,"1350 6TH AVENUE","SUITE 2300","NEW YORK","NY","United States","10019","N","MR. KEENAN SERVES AS THE MANAGING DIRECTOR OF AC INVESTMENT MANAGEMENT LLC."
